Block Height,Price
626370,1.27572554
626350,1.27639221
626340,1.269
626330,1.26789569
626320,1.269
626310,1.26779138
626300,1.265
626290,1.26498892
626280,1.26
626230,1.265
626220,1.26712443
626170,1.28
626110,1.28027554
626090,1.28
626080,1.273
626030,1.27299554
626020,1.27182554
626010,1.27032554
625990,1.2645
625980,1.26636112
625970,1.26775
625910,1.289
625900,1.294
625850,1.2985
625740,1.298
625680,1.305
625620,1.314
625610,1.30211864
625590,1.30100753
625500,1.3
625430,1.31
625390,1.325
625370,1.326
625320,1.344
625180,1.35604
625120,1.359
625090,1.36169306
625000,1.3625
624960,1.36169306
624930,1.3599
624870,1.36169306
624820,1.3599
624780,1.367
624740,1.3645
624670,1.367
624560,1.3535
624500,1.34
624190,1.3389
624150,1.3352
624080,1.3238
623880,1.3389
623820,1.3359
623800,1.3374
623750,1.3348
623690,1.33165
623610,1.3326
623520,1.33
623470,1.3225
623420,1.339
623400,1.34
623330,1.339
623110,1.33
623040,1.342
622880,1.34
622830,1.342
622810,1.34687
622760,1.346935
622690,1.34687
622620,1.351
622470,1.34687
622400,1.35
622330,1.4
622260,1.405
622190,1.41
622110,1.4
622060,1.407
621880,1.42
621850,1.41
621780,1.4
621770,1.39
621660,1.4017
621550,1.41
621510,1.42
621480,1.44
621450,1.4513
621400,1.452
621330,1.451
621260,1.444
621190,1.4515
617830,1.56855
617440,1.5561
617380,1.55
617310,1.54
617290,1.5561
617280,1.53
617170,1.53658
617100,1.53
616900,1.53658
616850,1.54433
616740,1.55098
616670,1.53658
616570,1.53615
616500,1.53
616430,1.5304
616360,1.53
616290,1.52
616220,1.517
616150,1.4985
616080,1.5075
615810,1.5189
615740,1.5185
615670,1.52508
615640,1.4995
615600,1.49906
615530,1.4885
615390,1.49912
615360,1.491
615260,1.4864
615190,1.4894
615150,1.485
615100,1.462
615090,1.461
615050,1.45625
614990,1.45475
614980,1.45625
612640,1.399
612610,1.389
612540,1.384
612450,1.378
612390,1.388
612340,1.4065
612280,1.3905
612220,1.396
612170,1.4115
611980,1.4177128
611750,1.419
611740,1.42
611730,1.424
611690,1.427
611600,1.4245
611520,1.4238564
611490,1.43
611410,1.45
611150,1.4549
611070,1.45
611000,1.435
610960,1.45
610940,1.43
610870,1.429
610800,1.43
610750,1.4177128
610700,1.422
610670,1.42
610550,1.4295
610540,1.43
610470,1.4295
610450,1.43
610440,1.437
610380,1.4435
610330,1.45
610320,1.445
610260,1.444
610240,1.4346
610170,1.445
604380,1.2433
604310,1.2575
604280,1.281
604240,1.295
604170,1.294
604140,1.279
603910,1.36175
603840,1.35675
603770,1.34425
603700,1.33575
603640,1.34175
603570,1.34075
603540,1.32675
603480,1.4635
603460,1.48
603420,1.501
603380,1.511
603310,1.51888887
603250,1.55
603150,1.54
603080,1.56
603040,1.5592
602990,1.5602
602980,1.5645
602920,1.57
602870,1.563
602810,1.559
602750,1.53
602690,1.563
602640,1.56
602580,1.55
602520,1.56
602460,1.551
602390,1.548
602320,1.536
602250,1.53
602190,1.52
602160,1.53485109
602110,1.53
602040,1.6
601970,1.62
601960,1.61546887
601900,1.62
601870,1.62861353
601840,1.629
601760,1.617
601690,1.615
601640,1.647
601630,1.64468665
601600,1.63875331
601560,1.6592
601520,1.6525
601510,1.63502266
601500,1.6525
601490,1.648124
601450,1.64696665
601420,1.64398888
601410,1.6355
601400,1.62816625
601390,1.6225
601380,1.615
601350,1.6225
601300,1.61885
601290,1.62257248
601270,1.61442248
601250,1.61766665
601220,1.60785
601210,1.59902446
601200,1.59751335
601170,1.58432671
601160,1.58312671
601150,1.62
601090,1.6992
601030,1.7007
600960,1.7192
600930,1.7342
600910,1.73740823
600890,1.7342
600880,1.72995666
600850,1.72035882
600840,1.71765885
600820,1.7142
600790,1.71041576
600770,1.70963799
600750,1.7092
600680,1.7592
600650,1.75995665
600610,1.76196888
600600,1.75266999
600580,1.75262554
600550,1.75275888
600530,1.7592
600500,1.76504232
600490,1.7592
600460,1.7792
600430,1.77974887
600420,1.78
600400,1.7792
600360,1.7752
600300,1.78
600290,1.7805
600230,1.782
600210,1.7805
600180,1.782
600160,1.7792
600150,1.77755443
600120,1.7782211
600080,1.77811554
600070,1.7779259
600030,1.76039999
600020,1.758
600010,1.76717773
600000,1.7757
599980,1.76715624
599960,1.773
599910,1.7784
599890,1.75
599880,1.743
599850,1.714
599800,1.726
599740,1.729
599690,1.7482
598930,1.692
598880,1.673
598830,1.694
598780,1.696
598720,1.697
598670,1.7085
598620,1.64415
598520,1.62915
598470,1.61715
598420,1.60015
598370,1.61615
598360,1.63215
598300,1.64415
598240,1.62415
598210,1.62915
598160,1.63765
598110,1.64465
598060,1.6795
598010,1.674
597960,1.693
597930,1.64415
597910,1.64635
597850,1.765
597800,1.811
597750,1.7705
597700,1.7825
597670,1.775
597650,1.7975
597550,1.8131
597520,1.811
597480,1.805
597230,1.72
596950,1.71739
596900,1.7066
596850,1.7011
596790,1.7016
596780,1.71399
596750,1.7132
596640,1.71478
596550,1.7132
596540,1.71
596510,1.687
596450,1.69
596440,1.70996
596340,1.7132
596320,1.72
596300,1.7132
596290,1.6965
596240,1.684
596220,1.6965
596190,1.68
596140,1.67612031
596120,1.68
596040,1.6965
595980,1.66
595930,1.668
595880,1.63
595680,1.62
595640,1.632
595580,1.67612031
595560,1.6802
595520,1.68
595470,1.6591
595440,1.65
595430,1.6510222
595420,1.6591
595410,1.65968887
595390,1.65929776
595370,1.6591
595320,1.613
595310,1.60858442
595280,1.60496416
595270,1.604
595250,1.6915
595220,1.6965
595210,1.678
595170,1.6591
595140,1.63435462
595130,1.63943728
595110,1.6591
595100,1.65
595070,1.6154
595060,1.58
595000,1.573
594970,1.59
594960,1.58
594940,1.56
594930,1.54656665
594910,1.55005554
594800,1.48
594560,1.47415
594510,1.46915
594490,1.45658
594470,1.45752531
594460,1.46323
594440,1.46615
594420,1.46108
594390,1.45908
594370,1.4625
594320,1.46665
594290,1.47065
594260,1.47286546
594250,1.47357546
594240,1.47394665
594210,1.47521
594200,1.46915
594180,1.46715
594160,1.46915
594130,1.47888563
594120,1.47860785
594110,1.48
594080,1.4765
594060,1.4730211
594040,1.47165
594030,1.475
593990,1.4683
593960,1.469
593950,1.48
593930,1.4779619
593910,1.378
593870,1.36
593860,1.372
593840,1.378
593810,1.38
593770,1.372
593760,1.36186318
593750,1.35368943
593740,1.345255
593710,1.33
593670,1.331
593650,1.33390443
593620,1.34269109
593600,1.341
593590,1.35619998
593570,1.35755554
593550,1.36051
593500,1.376
593470,1.3645622
593460,1.3665622
593450,1.36289554
593420,1.364
593400,1.378
593350,1.37
593300,1.378
593280,1.35334684
593260,1.35239128
593240,1.349
593230,1.38
593190,1.4145
593150,1.403
593140,1.40299147
593130,1.403
592970,1.38
592890,1.378
592830,1.37721
592810,1.378
592800,1.378605
592740,1.360605
592730,1.348
592720,1.347
592710,1.34407888
592700,1.33936777
592680,1.33473554
592670,1.34215634
592650,1.344
592630,1.345
592620,1.34786999
592600,1.34612554
592590,1.33764554
592580,1.3265
592540,1.323
592520,1.32491332
592170,1.24
591780,1.235
591490,1.23
591420,1.21805
591370,1.20605
589120,1.1545
589060,1.111
589030,1.091
589010,1.078
588960,1.073
588920,1.069535
588910,1.099
588860,1.117
588810,1.104
588760,1.11
588710,1.104
588660,1.114
588560,1.094
588510,1.1105
588460,1.119
588410,1.124
588310,1.119
588260,1.1318
588110,1.129
588060,1.1318
588010,1.129
587950,1.13
587920,1.1275
587900,1.12355
587850,1.12255
587830,1.12355
587810,1.0914
587660,1.0749
587210,1.053
587150,1.0501
587060,1.053
587030,1.03015
586970,1.03225
586910,1.02725
586790,1.03425
586660,1.02725
586530,1.01725
586470,1.01225
586410,1.00725
586350,1.00775
586290,1
586230,1.002
586210,1.024
586180,1.0475
586120,1.0515
586060,1.066
586000,1.067185
585940,1.064
585810,1.069685
585750,1.068685
585690,1.069185
585570,1.069685
585560,1.071685
583550,1.12805
583470,1.11805
583420,1.115
583390,1.1105
583370,1.10155
583270,1.08855
583210,1.0855
583200,1.08855
582450,1.08355
582390,1.081
582380,1.08355
582260,1.0745
582140,1.072
582130,1.0758
582070,1.0745
582010,1.08
581950,1.0858
581910,1.073
581880,1.07275
581830,1.07075
581790,1.068
581740,1.07
581580,1.1601
581520,1.168
581460,1.179
581220,1.1601
581150,1.176
581090,1.171
581060,1.1601
581020,1.16
580980,1.151
580960,1.1526
580900,1.176
580830,1.1728
580770,1.19
580710,1.199
580650,1.2
580580,1.182
580510,1.211
580440,1.19
580390,1.1728
580330,1.17
580320,1.1728
580290,1.1814
578040,1.010717
577550,0.991744
577510,0.98368
577480,0.970891
577440,0.9696
577320,0.969
577260,0.967
577250,0.93308
577240,0.93158
577220,0.89916
576520,0.87708
576250,0.89418
576190,0.888888
576150,0.8934285
575850,0.85835
575830,0.855
575730,0.8078
575660,0.78107
575030,0.75610681
574770,0.75007181
574700,0.72900181
574690,0.72686
574490,0.72743
574440,0.7218865
574420,0.722773
574360,0.728
574350,0.724216
574330,0.718108
574300,0.703534
574280,0.7027235
574240,0.7106895
574230,0.7083465
574190,0.697375
574170,0.69608871
574150,0.69574771
572780,0.7237155
572770,0.7270585
572740,0.7377585
572730,0.73853812
572720,0.73950478
572660,0.74961
572590,0.7536525
572580,0.7435591
572540,0.74267021
572530,0.74506233
572520,0.74237433
572500,0.7429929
572480,0.73812292
572470,0.73784514
572460,0.74834514
572440,0.754184
572400,0.75433923
572370,0.74837651
572340,0.74848762
572310,0.75102573
572290,0.75058129
572270,0.7500865
572210,0.75951
572190,0.7514711
572140,0.749785
572130,0.74226927
572110,0.74182482
572090,0.74243593
572080,0.74354704
572050,0.74506654
572030,0.74305543
572020,0.74277766
571980,0.73992416
571960,0.73916982
571930,0.74717806
571910,0.7468225
571900,0.74925584
571850,0.7530365
571840,0.75519982
571830,0.7645775
571820,0.76571208
571800,0.76491777
571770,0.7652511
571750,0.76493841
571730,0.76573963
571720,0.76553963
571710,0.77212413
571680,0.7726908
571660,0.7825845
571630,0.79405177
571600,0.7951905
571590,0.79589555
571570,0.79567332
571540,0.79583999
571520,0.79863434
571480,0.799
571440,0.800054
571420,0.79748499
571410,0.7963595
571370,0.79611732
571360,0.79510621
571340,0.780564
570570,0.80982666
570560,0.80921555
570520,0.8149145
570500,0.81583005
570490,0.8149145
570430,0.8150845
570420,0.81192016
570390,0.81209805
570360,0.81211516
570350,0.8192
570320,0.81979444
570300,0.821836
570260,0.8139925
570250,0.81211604
570240,0.80673826
570210,0.801401
570180,0.79639766
570170,0.79379666
570150,0.79344016
570110,0.7919935
570090,0.796133
570060,0.79969744
570050,0.80114077
570020,0.79622527
570000,0.79546465
569990,0.79481082
569970,0.79429332
567390,0.8326745
567260,0.838756
567190,0.837736
567170,0.8393
567130,0.84
567060,0.842922
566930,0.845917
566870,0.84
566860,0.8384
566770,0.84
566670,0.8429585
566600,0.8439585
566480,0.8457835
566410,0.865887
566340,0.860335
566020,0.8581
565950,0.8606
565870,0.8581
565810,0.860815
565760,0.863
565730,0.8667
565670,0.8785555
565610,0.888099
565590,0.8809155
565540,0.8923655
565470,0.8978165
565420,0.90345
565410,0.9009
565310,0.90561
565230,0.91166
565220,0.913773
565180,0.913846
565150,0.917296
565120,0.92145
565110,0.9307
565030,0.93436
564930,0.94006
564650,0.9498
564520,0.970456
564280,0.97353
564250,0.975846
564200,0.966896
564180,0.964196
564170,0.975846
564140,0.98115
564100,0.982
564070,0.98115
564040,0.986452
564030,0.9858
563980,0.9913
563960,0.993
563900,0.982
563880,0.9807
563830,0.975244
563770,1.01
563760,1.0117
563730,1.01655
563690,1.0137
563650,1.0134
563630,1.0167
563620,1.02175
563570,1.02675
563550,1.0245
563480,1.02
563440,1.04565
562850,1.0613
562780,1.0667
562620,1.0735
562570,1.077
562500,1.074
562460,1.089
562430,1.0775
562410,1.07875
562360,1.08495
562310,1.07175
562290,1.0735
562260,1.08
562240,1.079
562190,1.08
562130,1.09
562120,1.09145
562090,1.08995
562050,1.09145
562040,1.09545
561990,1.09295
561940,1.0995
561920,1.09805
561880,1.10105
561870,1.1051
561850,1.0925
561810,1.0775
561780,1.075
561730,1.0775
561710,1.076
561670,1.0775
561650,1.07735
561630,1.07485
561580,1.0765
561530,1.062
561510,1.06
561440,1.062
561380,1.055
561330,1.062
561310,1.0655
561240,1.07
561170,1.062
561120,1.0733
561110,1.0689
561060,1.0739
561030,1.07295
560960,1.06845
560910,1.062
560890,1.06735
560860,1.07085
560820,1.0657
560730,1.0596
560680,1.0526
560660,1.05
560590,1.049
560520,1.0596
560420,1.049
560400,1.0548
560380,1.0688
560330,1.079
560320,1.0457
560270,1.0539
560220,1.0547
560170,1.06325
560120,1.0671
560050,1.065
559990,1.07
559770,1.045
559750,1.04895
559700,1.054
559590,1.0363
559570,1.0495
559500,1.049
559440,1.04
559430,1.0391
559390,1.035
559330,1.03125
559310,1.02985
559240,1.0245
559210,1.0115
559190,1.007
559110,1.003
559070,1.002
559050,1.006
558980,1.001
558960,1.000134
558910,1.001134
558900,1.007
558850,1.01
558840,1.0055
558770,1.008
558760,1.0085
558720,1.00495
558660,1.00795
558650,1.0081
558610,1.0116
558590,1.015
558580,1.02215
558510,1.017
558440,1.0105
558400,1.007
558370,1.00705
558300,1.02715
558230,1.02465
558160,1.02565
558090,1.02715
558080,1.03215
558040,1.03355
558030,1.0409
558000,1.0434
557990,1.0472
557960,1.0447
557920,1.04215
557870,1.0295
557830,1.028
557800,1.0313
557730,1.045
557670,1.04295
557620,1.0506
557590,1.05
557570,1.04195
557520,1.0419
557470,1.037
557430,1.03995
557410,1.0429
557390,1.052
557310,1.054
557260,1.05075
557230,1.04985
557210,1.04785
557170,1.052
557110,1.053
557100,1.05
557030,1.0395
556960,1.0495
556890,1.049
556820,1.0435
556800,1.0425
556760,1.0355
556750,1.0405
556690,1.0363
556680,1.05
556610,1.0425
556430,1.052
556380,1.045
556370,1.05025
556330,1.05075
556310,1.03685
556270,1.0418
556170,1.0337
556160,1.03685
556120,1.04125
556110,1.04375
556080,1.0475
556050,1.04225
555980,1.0385
555910,1.0335
555840,1.0385
555810,1.0413
555770,1.04705
555710,1.0435
555660,1.0335
555640,1.035
555440,1.112
555380,1.1137
555360,1.1164
555310,1.1104
555300,1.11
555240,1.118
555170,1.113
555030,1.11
555000,1.111
554800,1.12
554760,1.122
554700,1.1279
554690,1.1233
554620,1.12
554590,1.1179
554550,1.111
554510,1.1233
554490,1.124
554480,1.13
554440,1.1341
554420,1.13415
554390,1.1325
554340,1.1305
554290,1.1396
554270,1.1492
554140,1.13
554080,1.13825
554010,1.1355
553940,1.1345
553830,1.135
553800,1.14
553780,1.1345
553750,1.13335
553730,1.1367
553670,1.1385
553540,1.115
553520,1.1139
553470,1.124
553420,1.11
553400,1.1093
553370,1.105
553330,1.1
553320,1.0984
553270,1.096
553220,1.1
553140,1.105
553030,1.1083
552970,1.113
552960,1.11
552920,1.114
552910,1.128
552870,1.134
552840,1.13565
552810,1.13435
552800,1.12935
552770,1.1295
552760,1.129
552720,1.13
552710,1.134
552660,1.14
552620,1.135
552610,1.13275
552600,1.1305
552580,1.11725
552570,1.1195
552550,1.1175
552510,1.11
552470,1.1085
552460,1.111
552430,1.0955
552410,1.09235
552380,1.086
552360,1.09
552350,1.095
552240,1.1031
552160,1.1
552090,1.1031
552020,1.109
551950,1.1031
551890,1.109
551740,1.1031
551690,1.0992
551610,1.095
551550,1.096
551490,1.0754
551420,1.088
551290,1.0754
551250,1.0727
551240,1.07285
551230,1.07385
551190,1.07505
551160,1.07405
551140,1.07135
551090,1.07275
551080,1.0806
551070,1.0818
551050,1.083
551020,1.1031
550900,1.109
550820,1.11
550780,1.113
550760,1.148
549790,1.183
549690,1.19
549650,1.1936
549640,1.19305
549580,1.19
549570,1.2
549550,1.1999
549460,1.19
549450,1.1894
549430,1.19
549420,1.1905
549370,1.19
549350,1.188
549340,1.193
549320,1.19005
549270,1.195
549260,1.1904
549230,1.191
549220,1.18975
549170,1.1905
549160,1.18975
549120,1.189
549070,1.19
549020,1.1925
548970,1.185
548920,1.1955
548820,1.2
548810,1.2105
548770,1.2115
548760,1.2105
548730,1.20685
548710,1.211
548700,1.2217
548690,1.2271
548540,1.2242
548510,1.212
548310,1.21
548300,1.2095
548250,1.2
548220,1.1975
547330,1.16765
547280,1.16465
547230,1.1653
547200,1.17265
547160,1.1785
547120,1.1734
547100,1.1809
546920,1.1915
546870,1.195
546850,1.20565
546830,1.209
546780,1.187
546740,1.1925
546720,1.1946
546680,1.199
546630,1.192
546590,1.2
546580,1.201
546560,1.2057
546530,1.2028
546450,1.19
546430,1.1818
546380,1.174
546330,1.16
546290,1.15
546280,1.1666
546250,1.17
546220,1.1739
546180,1.18
546140,1.1818
546120,1.166
546100,1.1615
546090,1.17
546070,1.1718
545980,1.18
545970,1.1868
545910,1.18
545870,1.19
545850,1.213
545840,1.214
545800,1.2162
545760,1.2165
545740,1.2144
545720,1.2172
545710,1.2128
545670,1.2156
545610,1.22
545560,1.2345
545530,1.2235
545510,1.2274
545490,1.2795
545460,1.2852
545410,1.2935
545370,1.29
545360,1.30195
545310,1.31195
545300,1.30195
545290,1.29615
545280,1.288
545260,1.29615
545200,1.30595
545180,1.30745
545150,1.31095
545140,1.31325
545100,1.31295
545090,1.31345
545050,1.3175
545000,1.322
544950,1.3245
544910,1.32705
544900,1.33
544870,1.3429
544850,1.348
544840,1.339
544790,1.336
544740,1.33
544690,1.331
544680,1.339
544640,1.334
544600,1.343
544590,1.338
544560,1.3345
544540,1.33
544530,1.332
544490,1.3444
544480,1.346
544460,1.3444
544450,1.3308
544330,1.33
544300,1.3252
544280,1.324
544250,1.33
544080,1.3308
544070,1.33
543990,1.3228
543950,1.3215
543930,1.326
543880,1.33
543830,1.32
543790,1.33
543770,1.311
543660,1.3
543580,1.2868
543540,1.2989
543430,1.3
543390,1.3049
543380,1.3056
543350,1.31
543330,1.312
543310,1.3195
543280,1.318
543230,1.3195
543170,1.31
543120,1.303
543080,1.3305
543040,1.3397
542930,1.3285
542870,1.328
542820,1.32
542810,1.3261
542700,1.3195
542660,1.3272
542620,1.3296
542580,1.34
542570,1.3271
542540,1.325
542520,1.334
542470,1.318
542440,1.31
542320,1.3
542270,1.305
542220,1.3145
542170,1.34
542120,1.3175
542110,1.324
542100,1.33415
542070,1.35915
542030,1.3675
542020,1.3655
541990,1.365
541950,1.37225
541920,1.365
541870,1.3555
541810,1.354
541720,1.365
541660,1.3795
541650,1.3702
541610,1.367
541560,1.37
541530,1.3699
541510,1.37275
541500,1.376
541420,1.377
541410,1.37495
541360,1.3815
541340,1.383
541310,1.3834
541290,1.3844
541280,1.3893
541270,1.3851
541210,1.384
541190,1.3805
541160,1.3785
541110,1.384
541070,1.3852
541040,1.3776
541030,1.3747
541000,1.3788
540960,1.37455
540950,1.361
540900,1.344
539800,1.43
539780,1.4265
539770,1.43
539720,1.425
539670,1.43
539650,1.435
539580,1.4478
539530,1.4556
539510,1.448
539490,1.4411
539460,1.4587
539410,1.404
539360,1.41
539340,1.4
539300,1.4102
539260,1.415
539220,1.4158
539150,1.39
539140,1.3856
539100,1.38
539000,1.4
538950,1.45
538920,1.46
538900,1.455
538850,1.47
538800,1.492
538740,1.48
538590,1.5
538570,1.4812
538550,1.49
538410,1.38
538380,1.375
538330,1.365
538240,1.35
537990,1.33615
537970,1.33115
537940,1.3271
537890,1.31915
537840,1.314
537820,1.3145
537790,1.31
537780,1.305
537750,1.2995
537740,1.296
537690,1.2825
537640,1.2763
537560,1.28
537550,1.295
537510,1.3
537480,1.2982
537440,1.2964
537360,1.31
537330,1.314
537270,1.32
537220,1.3148
537180,1.319
537140,1.318
537090,1.3185
537080,1.314
537030,1.29985
536960,1.30735
536950,1.29835
536780,1.2967
536760,1.295
536720,1.2914
536670,1.289
